Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1998.5833,1998,28,10692,10459,1471,2096,0,0,0,0,0,0,1471,2096,0.0638,3081,3682
1998.6667,1998,32,10759,10498,1479,2108,0,0,0,0,0,0,1479,2108,0.0639,3098,3710
1998.7500,1998,36,10762,10506,1478,2113,0,0,0,0,0,0,1478,2113,0.0643,3112,3729
1998.8333,1998,40,10777,10541,1482,2128,0,0,0,0,0,0,1482,2128,0.0640,3131,3756
1998.9167,1998,44,10810,10578,1481,2134,0,0,0,0,0,0,1481,2134,0.0637,3141,3775
1999.0000,1999,0,10825,10595,1484,2144,0,0,0,0,0,0,1484,2144,0.0638,3158,3802
1999.0833,1999,4,10856,10630,1490,2169,0,0,0,0,0,0,1490,2169,0.0637,3174,3839
1999.1667,1999,8,10908,10691,1500,2194,0,0,0,0,0,0,1500,2194,0.0633,3194,3874
1999.2500,1999,12,10909,10700,1508,2202,0,0,0,0,0,0,1508,2202,0.0633,3213,3897
1999.3333,1999,16,10948,10746,1513,2211,0,0,0,0,0,0,1513,2211,0.0635,3230,3916
1999.4167,1999,20,10984,10796,1520,2221,0,0,0,0,0,0,1520,2221,0.0635,3252,3941
1999.5000,1999,24,11002,10802,1527,2231,0,0,0,0,0,0,1527,2231,0.0635,3270,3965
1999.5833,1999,28,11038,10837,1533,2240,0,0,0,0,0,0,1533,2240,0.0631,3289,3985
1999.6667,1999,32,11089,10878,1533,2257,0,0,0,0,0,0,1533,2257,0.0629,3301,4019
1999.7500,1999,36,11118,10883,1544,2262,0,0,0,0,0,0,1544,2262,0.0628,3323,4040
1999.8333,1999,40,11137,10922,1543,2272,0,0,0,0,0,0,1543,2272,0.0629,3335,4064
1999.9167,1999,44,11181,10960,1556,2286,0,0,0,0,0,0,1556,2286,0.0633,3359,4091
2000.0000,2000,0,11195,10954,1569,2286,0,0,0,0,0,0,1569,2286,0.0638,3380,4114
2000.0833,2000,4,11218,10964,1579,2308,4,1,0,0,0,0,1575,2307,0.0637,3401,4152
2000.1667,2000,8,11270,10989,1585,2309,6,10,0,0,0,0,1579,2299,0.0639,3415,4175
2000.2500,2000,12,11284,10998,1585,2319,7,12,0,0,0,0,1578,2307,0.0640,3433,4203
2000.3333,2000,16,11307,11017,1593,2328,12,17,0,0,0,0,1581,2311,0.0640,3450,4225
2000.4167,2000,20,11371,11054,1607,2338,14,22,0,0,0,0,1593,2316,0.0639,3470,4249
2000.5000,2000,24,11393,11080,1615,2366,16,24,0,0,0,0,1599,2342,0.0636,3489,4286
2000.5833,2000,28,11421,11107,1626,2372,18,28,0,0,0,0,1608,2344,0.0640,3518,4310
2000.6667,2000,32,11471,11137,1635,2379,20,30,0,0,0,0,1615,2349,0.0642,3538,4332
2000.7500,2000,36,11494,11154,1637,2388,21,39,0,0,0,0,1616,2349,0.0642,3554,4359
2000.8333,2000,40,11536,11194,1644,2401,21,43,0,0,0,0,1623,2358,0.0641,3572,4389
2000.9167,2000,44,11571,11231,1642,2410,27,49,0,0,0,0,1615,2361,0.0640,3584,4416
2001.0000,2001,0,11587,11245,1645,2410,29,54,0,0,0,0,1616,2356,0.0640,3601,4432
2001.0833,2001,4,11606,11256,1642,2416,33,58,0,0,0,0,1609,2358,0.0638,3613,4460
2001.1667,2001,8,11642,11303,1636,2423,33,62,0,0,0,0,1603,2361,0.0636,3627,4486
2001.2500,2001,12,11642,11317,1630,2421,38,63,0,0,0,0,1592,2358,0.0633,3637,4499
2001.3333,2001,16,11674,11332,1640,2422,38,65,0,0,0,0,1602,2357,0.0633,3656,4520
2001.4167,2001,20,11737,11375,1652,2433,42,69,0,0,0,0,1610,2364,0.0634,3678,4547
2001.5000,2001,24,11766,11358,1658,2427,47,71,0,0,0,0,1611,2356,0.0633,3693,4566
2001.5833,2001,28,11799,11385,1664,2438,56,76,0,0,0,0,1608,2362,0.0632,3714,4590
2001.6667,2001,32,11850,11424,1680,2443,56,82,0,0,0,0,1624,2361,0.0630,3742,4613
2001.7500,2001,36,11858,11433,1679,2447,59,85,0,0,0,0,1620,2362,0.0631,3757,4633
2001.8333,2001,40,11886,11452,1682,2456,64,91,0,0,0,0,1618,2365,0.0628,3777,4662
2001.9167,2001,44,11925,11495,1685,2472,69,99,0,0,0,0,1616,2373,0.0627,3796,4686
2002.0000,2002,0,11934,11519,1687,2485,72,107,0,0,0,0,1615,2378,0.0628,3811,4714
2002.0833,2002,4,11967,11570,1701,2494,73,112,0,0,0,0,1628,2382,0.0625,3834,4739
2002.1667,2002,8,11993,11625,1706,2504,74,116,0,0,0,0,1632,2388,0.0625,3853,4761
2002.2500,2002,12,12016,11632,1709,2506,80,119,0,0,0,0,1629,2387,0.0627,3871,4787
2002.3333,2002,16,12047,11671,1722,2519,87,124,0,0,0,0,1635,2395,0.0626,3892,4818
2002.4167,2002,20,12083,11719,1734,2546,86,128,0,0,0,0,1648,2418,0.0627,3917,4862
2002.5000,2002,24,12106,11740,1735,2557,91,131,0,0,0,0,1644,2426,0.0627,3932,4887
2002.5833,2002,28,12136,11770,1732,2562,90,133,0,0,0,0,1642,2429,0.0624,3948,4905
2002.6667,2002,32,12192,11807,1742,2569,95,137,0,0,0,0,1647,2432,0.0623,3970,4931
2002.7500,2002,36,12209,11811,1739,2572,95,141,0,0,0,0,1644,2431,0.0626,3983,4957
2002.8333,2002,40,12267,11836,1747,2575,101,143,0,0,0,0,1646,2432,0.0624,4000,4980
2002.9167,2002,44,12323,11896,1755,2590,107,147,0,0,0,0,1648,2443,0.0629,4023,5009
2003.0000,2003,0,12335,11907,1760,2603,112,150,0,0,0,0,1648,2453,0.0631,4039,5042
2003.0833,2003,4,12376,11935,1767,2609,113,148,0,0,0,0,1654,2461,0.0633,4054,5067
2003.1667,2003,8,12413,11963,1762,2620,113,150,0,0,0,0,1649,2470,0.0634,4067,5093
2003.2500,2003,12,12429,11965,1772,2629,114,156,0,0,0,0,1658,2473,0.0632,4091,5120
2003.3333,2003,16,12443,11986,1778,2645,114,163,0,0,0,0,1664,2482,0.0630,4116,5152
2003.4167,2003,20,12499,12044,1794,2655,115,167,0,0,0,0,1679,2488,0.0629,4145,5174
2003.5000,2003,24,12519,12051,1797,2644,119,174,0,0,0,0,1678,2470,0.0629,4164,5196
2003.5833,2003,28,12546,12080,1800,2660,123,173,0,0,0,0,1677,2487,0.0626,4188,5225
2003.6667,2003,32,12594,12135,1809,2675,124,179,0,0,0,0,1685,2496,0.0626,4210,5261
2003.7500,2003,36,12628,12143,1821,2675,126,185,0,0,0,0,1695,2490,0.0624,4228,5286
2003.8333,2003,40,12653,12180,1820,2671,130,190,0,0,0,0,1690,2481,0.0622,4240,5304
2003.9167,2003,44,12703,12230,1829,2685,135,198,0,0,0,0,1694,2487,0.0619,4259,5333
2004.0000,2004,0,12739,12261,1839,2687,138,200,0,0,0,0,1701,2487,0.0619,4282,5349
2004.0833,2004,4,12787,12295,1841,2689,141,203,0,0,0,0,1700,2486,0.0618,4298,5373
2004.1667,2004,8,12831,12347,1848,2708,143,208,0,1,0,1,1705,2500,0.0619,4316,5409
2004.2500,2004,12,12849,12366,1857,2719,150,211,1,4,1,1,1707,2508,0.0620,4339,5441
2004.3333,2004,16,12884,12383,1873,2728,153,216,2,5,1,1,1720,2512,0.0618,4370,5470
2004.4167,2004,20,12937,12432,1876,2726,157,226,7,9,4,4,1719,2500,0.0618,4386,5493
2004.5000,2004,24,12953,12450,1882,2738,162,233,10,17,6,7,1720,2505,0.0619,4410,5519
2004.5833,2004,28,12975,12495,1872,2752,168,236,14,20,9,14,1704,2516,0.0620,4426,5549
2004.6667,2004,32,13043,12553,1883,2768,172,248,18,32,12,20,1711,2520,0.0619,4451,5584
2004.7500,2004,36,13055,12579,1884,2777,172,258,20,36,16,26,1712,2519,0.0619,4473,5615
2004.8333,2004,40,13093,12587,1890,2770,178,266,28,41,20,33,1712,2504,0.0619,4492,5639
2004.9167,2004,44,13158,12619,1901,2768,187,272,34,46,27,38,1714,2496,0.0617,4513,5660
2005.0000,2005,0,13187,12653,1911,2790,192,286,37,56,29,41,1719,2504,0.0617,4540,5692
2005.0833,2005,4,13223,12681,1918,2798,194,292,38,63,34,47,1724,2506,0.0616,4559,5719
2005.1667,2005,8,13279,12720,1917,2798,199,301,45,74,36,55,1718,2497,0.0620,4571,5744
2005.2500,2005,12,13310,12720,1935,2802,203,306,50,77,40,62,1732,2496,0.0619,4605,5780
2005.3333,2005,16,13345,12760,1944,2817,203,314,50,82,43,69,1741,2503,0.0621,4627,5809
2005.4167,2005,20,13402,12811,1954,2824,207,335,53,96,46,78,1747,2489,0.0621,4648,5830
2005.5000,2005,24,13427,12834,1954,2823,214,343,58,100,50,89,1740,2480,0.0622,4659,5848
2005.5833,2005,28,13483,12849,1958,2828,215,354,61,108,54,93,1743,2474,0.0622,4677,5880
2005.6667,2005,32,13531,12886,1965,2836,226,369,68,119,58,98,1739,2467,0.0619,4700,5909
2005.7500,2005,36,13549,12891,1968,2848,232,381,71,125,63,107,1736,2467,0.0618,4716,5938
2005.8333,2005,40,13612,12932,1979,2854,241,388,77,134,68,114,1738,2466,0.0616,4740,5961
2005.9167,2005,44,13667,12986,1987,2864,244,394,80,139,72,122,1743,2470,0.0615,4761,5985
2006.0000,2006,0,13676,13014,1994,2874,246,400,83,144,75,129,1748,2474,0.0613,4789,6010
2006.0833,2006,4,13708,13051,1990,2889,269,434,86,145,77,133,1721,2455,0.0615,4807,6039
2006.1667,2006,8,13774,13113,1993,2912,289,481,96,152,81,138,1704,2431,0.0619,4823,6076
2006.2500,2006,12,13802,13148,1990,2930,326,532,101,164,91,144,1664,2398,0.0619,4834,6110
2006.3333,2006,16,13857,13201,2002,2938,346,564,107,166,94,150,1656,2374,0.0616,4863,6135
2006.4167,2006,20,13916,13266,2006,2959,370,605,117,171,100,157,1636,2354,0.0615,4877,6169
2006.5000,2006,24,13928,13283,2010,2963,392,634,120,184,102,165,1618,2329,0.0615,4894,6197
2006.5833,2006,28,13960,13330,2017,2986,421,684,125,194,112,172,1596,2302,0.0618,4917,6232
2006.6667,2006,32,14011,13390,2035,3000,445,732,130,203,117,183,1590,2268,0.0620,4946,6264
2006.7500,2006,36,14050,13409,2059,3025,475,770,140,210,122,190,1584,2255,0.0619,4978,6293
2006.8333,2006,40,14103,13428,2068,3040,501,809,151,212,130,199,1567,2231,0.0616,5000,6326
2006.9167,2006,44,14163,13474,2078,3056,530,857,158,227,144,201,1548,2199,0.0618,5021,6354
2007.0000,2007,0,14180,13499,2087,3068,559,884,162,235,147,211,1528,2184,0.0619,5040,6383
2007.0833,2007,4,14215,13535,2095,3085,570,927,171,246,155,216,1525,2158,0.0619,5060,6414
2007.1667,2007,8,14275,13608,2101,3104,587,957,178,260,160,226,1514,2147,0.0618,5080,6440
2007.2500,2007,12,14307,13625,2123,3120,621,996,185,271,165,237,1502,2124,0.0620,5108,6472
2007.3333,2007,16,14336,13667,2123,3144,639,1041,190,278,169,250,1484,2103,0.0618,5128,6506
2007.4167,2007,20,14409,13720,2134,3160,665,1072,191,284,173,259,1469,2088,0.0615,5151,6533
2007.5000,2007,24,14442,13749,2134,3190,675,1108,191,299,179,263,1459,2082,0.0614,5163,6575
2007.5833,2007,28,14493,13791,2143,3198,694,1139,199,304,177,271,1449,2059,0.0613,5185,6603
2007.6667,2007,32,14560,13854,2152,3204,710,1170,204,305,181,279,1442,2034,0.0611,5206,6632
2007.7500,2007,36,14565,13872,2155,3209,728,1203,207,312,184,284,1427,2006,0.0611,5224,6657
2007.8333,2007,40,14619,13904,2160,3223,750,1233,216,317,188,288,1410,1990,0.0610,5241,6689
2007.9167,2007,44,14689,13947,2178,3242,761,1267,219,330,196,295,1417,1975,0.0612,5272,6730
2008.0000,2008,0,14715,13969,2184,3253,784,1294,226,338,204,308,1400,1959,0.0611,5287,6755
2008.0833,2008,4,14770,14004,2208,3282,795,1316,237,344,212,316,1413,1966,0.0611,5321,6795
2008.1667,2008,8,14834,14076,2217,3298,808,1344,242,350,220,319,1409,1954,0.0609,5340,6829
2008.2500,2008,12,14859,14103,2230,3315,824,1370,245,358,224,323,1406,1945,0.0608,5368,6862
2008.3333,2008,16,14916,14162,2243,3323,850,1405,246,372,228,335,1393,1918,0.0607,5393,6883
2008.4167,2008,20,14966,14207,2242,3334,862,1442,247,382,228,348,1380,1892,0.0605,5409,6908
2008.5000,2008,24,14993,14238,2252,3347,871,1474,247,391,232,357,1381,1873,0.0605,5432,6934
2008.5833,2008,28,15049,14290,2257,3356,891,1506,253,397,234,364,1366,1850,0.0607,5444,6960
2008.6667,2008,32,15132,14363,2264,3378,902,1533,257,401,237,373,1362,1845,0.0609,5467,6999
2008.7500,2008,36,15150,14376,2271,3392,914,1574,262,410,238,381,1357,1818,0.0608,5492,7029
2008.8333,2008,40,15183,14411,2277,3406,938,1599,266,418,244,389,1339,1807,0.0611,5514,7057
2008.9167,2008,44,15231,14474,2282,3422,955,1625,274,431,249,397,1327,1797,0.0613,5532,7087
2009.0000,2009,0,15269,14490,2295,3439,968,1642,279,436,255,405,1327,1797,0.0612,5562,7119
2009.0833,2009,4,15307,14531,2304,3458,975,1673,285,444,260,415,1329,1785,0.0611,5583,7149
2009.1667,2009,8,15365,14601,2317,3465,997,1701,299,450,263,424,1320,1764,0.0607,5607,7176
2009.2500,2009,12,15383,14618,2322,3474,1010,1726,306,461,275,434,1312,1748,0.0608,5623,7207
2009.3333,2009,16,15447,14636,2339,3495,1027,1757,309,473,285,444,1312,1738,0.0609,5650,7242
2009.4167,2009,20,15499,14709,2340,3508,1041,1784,313,487,284,454,1299,1724,0.0606,5663,7264
2009.5000,2009,24,15533,14735,2336,3522,1052,1805,314,493,290,461,1284,1717,0.0607,5680,7293
2009.5833,2009,28,15582,14775,2351,3549,1078,1825,315,498,290,465,1273,1724,0.0609,5704,7340
2009.6667,2009,32,15644,14846,2357,3556,1098,1856,315,511,293,471,1259,1700,0.0610,5722,7362
2009.7500,2009,36,15681,14862,2364,3559,1114,1889,318,525,296,482,1250,1670,0.0609,5744,7384
2009.8333,2009,40,15717,14899,2367,3566,1117,1912,320,531,297,489,1250,1654,0.0610,5765,7409
2009.9167,2009,44,15777,14946,2385,3568,1129,1932,319,538,297,497,1256,1636,0.0612,5791,7433
2010.0000,2010,0,15801,14960,2388,3585,1135,1959,319,543,300,501,1253,1626,0.0613,5810,7464
2010.0833,2010,4,15839,15019,2400,3604,1142,1972,329,554,302,512,1258,1632,0.0612,5840,7498
2010.1667,2010,8,15915,15074,2405,3626,1159,1990,333,560,306,515,1246,1636,0.0611,5861,7531
2010.2500,2010,12,15934,15102,2417,3631,1176,2013,337,570,312,523,1241,1618,0.0608,5888,7563
2010.3333,2010,16,15996,15149,2437,3638,1196,2029,340,580,318,531,1241,1609,0.0612,5917,7589
2010.4167,2010,20,16062,15211,2436,3645,1202,2050,343,588,322,543,1234,1595,0.0616,5934,7613
2010.5000,2010,24,16082,15235,2443,3657,1224,2078,346,607,324,559,1219,1579,0.0629,5959,7635
2010.5833,2010,28,16117,15287,2439,3670,1231,2098,348,615,325,573,1208,1572,0.0649,5971,7664
2010.6667,2010,32,16190,15362,2450,3689,1245,2122,353,630,329,588,1205,1567,0.0672,5992,7694
2010.7500,2010,36,16207,15393,2458,3702,1254,2146,357,634,336,597,1204,1556,0.0697,6012,7724
2010.8333,2010,40,16273,15424,2466,3712,1261,2163,355,644,335,603,1205,1549,0.0728,6037,7755
2010.9167,2010,44,16337,15473,2479,3729,1271,2190,358,661,332,609,1208,1539,0.0777,6063,7788
2011.0000,2011,0,16355,15490,2487,3751,1283,2216,364,676,333,619,1204,1535,0.0817,6082,7821
2011.0833,2011,4,16416,15545,2491,3757,1288,2229,367,689,340,639,1203,1528,0.0863,6095,7847
2011.1667,2011,8,16470,15634,2504,3772,1296,2248,381,706,348,656,1208,1524,0.0911,6122,7874
2011.2500,2011,12,16509,15668,2529,3786,1308,2260,397,739,356,667,1221,1526,0.0956,6156,7911
2011.3333,2011,16,16535,15741,2534,3802,1319,2279,410,774,366,692,1215,1523,0.1003,6176,7938
2011.4167,2011,20,16608,15802,2536,3823,1331,2300,425,804,386,718,1205,1523,0.1048,6192,7971
2011.5000,2011,24,16626,15819,2544,3838,1348,2312,454,832,399,751,1196,1526,0.1084,6211,8003
2011.5833,2011,28,16681,15848,2549,3846,1358,2337,481,873,417,776,1191,1509,0.1129,6233,8028
2011.6667,2011,32,16743,15911,2550,3858,1363,2355,512,919,446,806,1187,1503,0.1174,6260,8054
2011.7500,2011,36,16781,15910,2562,3872,1380,2374,535,968,473,858,1182,1498,0.1213,6282,8091
2011.8333,2011,40,16842,15947,2570,3884,1389,2393,556,1009,497,893,1181,1491,0.1256,6309,8124
2011.9167,2011,44,16915,16019,2579,3903,1400,2407,569,1041,519,933,1179,1496,0.1301,6329,8152
2012.0000,2012,0,16942,16052,2582,3918,1412,2420,592,1083,540,966,1170,1498,0.1335,6347,8182
2012.0833,2012,4,17001,16086,2587,3930,1417,2425,630,1136,556,1004,1170,1505,0.1373,6374,8213
2012.1667,2012,8,17049,16160,2590,3944,1424,2454,650,1178,582,1045,1166,1490,0.1418,6393,8235
2012.2500,2012,12,17082,16197,2604,3952,1427,2469,668,1219,607,1089,1177,1483,0.1459,6419,8265
2012.3333,2012,16,17124,16229,2612,3955,1437,2490,686,1252,623,1127,1175,1465,0.1497,6439,8289
2012.4167,2012,20,17200,16306,2627,3971,1447,2499,710,1276,641,1153,1180,1472,0.1538,6470,8324
2012.5000,2012,24,17219,16346,2634,3974,1451,2506,734,1301,664,1177,1183,1468,0.1582,6493,8346
2012.5833,2012,28,17261,16380,2629,3984,1462,2519,739,1323,678,1201,1167,1465,0.1617,6510,8376
2012.6667,2012,32,17330,16438,2640,3999,1479,2536,746,1342,693,1233,1161,1463,0.1652,6526,8406
2012.7500,2012,36,17349,16487,2647,4017,1487,2567,755,1361,696,1247,1160,1450,0.1700,6547,8430
2012.8333,2012,40,17416,16525,2671,4023,1506,2578,773,1385,707,1258,1165,1445,0.1736,6581,8460
2012.9167,2012,44,17489,16581,2678,4042,1523,2602,782,1409,725,1282,1155,1440,0.1773,6603,8486
2013.0000,2013,0,17518,16596,2685,4056,1536,2610,792,1420,735,1295,1149,1446,0.1818,6626,8513
2013.0833,2013,4,17578,16641,2696,4063,1551,2610,810,1430,750,1311,1145,1453,0.1855,6646,8538
2013.1667,2013,8,17641,16698,2698,4075,1556,2611,819,1443,762,1325,1142,1464,0.1898,6661,8569
2013.2500,2013,12,17661,16721,2709,4079,1562,2621,834,1449,775,1335,1147,1458,0.1942,6683,8594
2013.3333,2013,16,17724,16768,2715,4101,1576,2642,848,1463,784,1352,1139,1459,0.1982,6700,8625
2013.4167,2013,20,17784,16839,2728,4107,1588,2656,847,1468,789,1356,1140,1451,0.2023,6723,8649
2013.5000,2013,24,17803,16864,2733,4109,1598,2671,859,1484,797,1364,1135,1438,0.2060,6739,8673
2013.5833,2013,28,17840,16900,2736,4118,1606,2682,869,1490,803,1366,1130,1436,0.2099,6759,8711
2013.6667,2013,32,17920,16973,2751,4132,1629,2697,883,1509,818,1385,1122,1435,0.2138,6778,8741
2013.7500,2013,36,17948,17014,2754,4145,1635,2708,887,1527,829,1403,1119,1437,0.2168,6793,8769
2013.8333,2013,40,18012,17062,2761,4149,1641,2716,887,1530,824,1422,1120,1433,0.2199,6811,8790
2013.9167,2013,44,18071,17123,2755,4160,1647,2724,897,1530,826,1429,1108,1436,0.2241,6826,8820
2014.0000,2014,0,18084,17156,2757,4157,1644,2736,901,1535,836,1429,1113,1421,0.2280,6845,8836
2014.0833,2014,4,18135,17213,2768,4169,1656,2750,904,1553,843,1436,1112,1419,0.2331,6873,8864
2014.1667,2014,8,18228,17294,2764,4168,1659,2755,905,1567,848,1449,1105,1413,0.2364,6884,8887
2014.2500,2014,12,18274,17320,2767,4171,1666,2772,909,1590,851,1467,1101,1399,0.2406,6897,8905
2014.3333,2014,16,18348,17354,2780,4188,1670,2779,918,1592,855,1472,1110,1409,0.2442,6925,8938
2014.4167,2014,20,18417,17420,2779,4195,1681,2783,920,1587,863,1480,1098,1412,0.2471,6940,8969
2014.5000,2014,24,18446,17449,2770,4197,1677,2806,927,1596,877,1488,1093,1391,0.2500,6950,8988
2014.5833,2014,28,18514,17496,2775,4222,1694,2822,939,1620,878,1491,1081,1400,0.2535,6967,9027
2014.6667,2014,32,18567,17579,2781,4240,1709,2844,946,1642,893,1517,1072,1396,0.2571,6990,9055
2014.7500,2014,36,18591,17605,2791,4250,1709,2849,951,1658,891,1534,1082,1401,0.2600,7014,9079
2014.8333,2014,40,18637,17666,2793,4271,1715,2865,971,1693,893,1546,1078,1406,0.2633,7031,9107
2014.9167,2014,44,18710,17720,2794,4270,1726,2873,989,1716,909,1569,1068,1397,0.2669,7047,9130
2015.0000,2015,0,18743,17741,2792,4264,1735,2879,1001,1740,926,1595,1057,1385,0.2704,7061,9143
2015.0833,2015,4,18783,17775,2792,4275,1732,2899,1022,1764,944,1615,1060,1376,0.2730,7079,9171
2015.1667,2015,8,18872,17837,2798,4273,1739,2909,1037,1786,958,1635,1059,1364,0.2768,7095,9194
2015.2500,2015,12,18897,17855,2810,4282,1747,2916,1064,1823,976,1650,1063,1366,0.2794,7119,9222
2015.3333,2015,16,18974,17933,2824,4306,1763,2930,1090,1856,993,1686,1061,1376,0.2830,7141,9253
2015.4167,2015,20,19050,18014,2829,4327,1780,2949,1118,1892,1024,1713,1049,1378,0.2864,7155,9284
2015.5000,2015,24,19060,18026,2827,4330,1788,2954,1141,1910,1042,1732,1039,1376,0.2899,7167,9308
2015.5833,2015,28,19096,18066,2826,4334,1794,2961,1160,1937,1073,1747,1032,1373,0.2927,7186,9335
2015.6667,2015,32,19188,18137,2822,4351,1800,2979,1164,1968,1083,1783,1022,1372,0.2957,7200,9365
2015.7500,2015,36,19206,18155,2827,4353,1810,2995,1180,1990,1097,1823,1017,1358,0.2985,7217,9385
2015.8333,2015,40,19248,18212,2837,4355,1818,3004,1204,2004,1108,1836,1019,1351,0.3008,7240,9406
2015.9167,2015,44,19314,18271,2830,4354,1825,3007,1207,2022,1120,1845,1005,1347,0.3035,7254,9432
2016.0000,2016,0,19335,18319,2831,4356,1827,3022,1224,2045,1131,1862,1004,1334,0.3070,7272,9456
2016.0833,2016,4,19390,18352,2827,4344,1830,3027,1223,2068,1129,1885,997,1317,0.3090,7291,9476
2016.1667,2016,8,19472,18443,2827,4356,1826,3034,1226,2077,1141,1916,1001,1322,0.3109,7308,9503
2016.2500,2016,12,19486,18473,2822,4368,1828,3049,1232,2087,1153,1929,994,1319,0.3133,7320,9532
2016.3333,2016,16,19537,18538,2824,4367,1818,3058,1232,2107,1154,1948,1006,1309,0.3159,7343,9550
2016.4167,2016,20,19621,18611,2821,4367,1826,3064,1240,2118,1164,1961,995,1303,0.3181,7354,9569
2016.5000,2016,24,19655,18612,2808,4354,1835,3066,1248,2140,1165,1967,973,1288,0.3203,7364,9588
2016.5833,2016,28,19685,18671,2809,4354,1840,3082,1255,2162,1155,1991,969,1272,0.3226,7388,9604
2016.6667,2016,32,19755,18735,2813,4357,1850,3096,1270,2198,1172,2011,963,1261,0.3251,7404,9628
2016.7500,2016,36,19783,18766,2804,4354,1848,3107,1282,2225,1186,2044,956,1247,0.3274,7417,9645
2016.8333,2016,40,19841,18814,2807,4354,1856,3112,1314,2242,1212,2073,951,1242,0.3289,7435,9665
2016.9167,2016,44,19920,18883,2814,4352,1867,3124,1331,2266,1226,2084,947,1228,0.3317,7450,9683
2017.0000,2017,0,19943,18944,2816,4355,1863,3137,1349,2293,1238,2114,953,1218,0.3339,7475,9701
2017.0833,2017,4,19993,19002,2820,4356,1879,3135,1367,2315,1258,2127,941,1221,0.3369,7488,9723
2017.1667,2017,8,20070,19076,2826,4351,1886,3139,1389,2353,1272,2155,940,1212,0.3390,7506,9741
2017.2500,2017,12,20089,19112,2831,4342,1892,3155,1406,2367,1290,2177,939,1187,0.3411,7522,9759
2017.3333,2017,16,20144,19172,2840,4343,1904,3157,1430,2392,1312,2201,936,1186,0.3437,7540,9777
2017.4167,2017,20,20231,19235,2835,4356,1908,3158,1445,2418,1326,2224,927,1198,0.3462,7552,9805
2017.5000,2017,24,20278,19277,2841,4360,1911,3167,1451,2434,1335,2256,930,1193,0.3494,7574,9827
2017.5833,2017,28,20344,19320,2836,4355,1915,3173,1458,2455,1349,2274,921,1182,0.3516,7587,9846
2017.6667,2017,32,20432,19411,2834,4356,1916,3188,1469,2477,1348,2298,918,1168,0.3553,7594,9862
2017.7500,2017,36,20463,19458,2836,4366,1923,3198,1486,2504,1357,2319,913,1168,0.3574,7606,9885
2017.8333,2017,40,20518,19521,2836,4378,1926,3208,1489,2520,1366,2331,910,1170,0.3597,7618,9910
2017.9167,2017,44,20592,19585,2832,4382,1934,3214,1489,2541,1377,2348,898,1168,0.3618,7632,9933
2018.0000,2018,0,20606,19614,2826,4384,1940,3219,1496,2554,1387,2378,886,1165,0.3647,7644,9958
2018.0833,2018,4,20664,19675,2827,4389,1936,3225,1508,2574,1392,2386,891,1164,0.3665,7659,9978
2018.1667,2018,8,20728,19746,2824,4394,1933,3237,1502,2582,1396,2406,891,1157,0.3675,7676,9998
2018.2500,2018,12,20778,19776,2826,4399,1941,3246,1514,2593,1395,2423,885,1153,0.3696,7691,10021
2018.3333,2018,16,20825,19835,2825,4405,1950,3250,1524,2607,1405,2439,875,1155,0.3719,7703,10042
2018.4167,2018,20,20905,19920,2820,4411,1950,3259,1521,2619,1402,2455,870,1152,0.3746,7721,10067
2018.5000,2018,24,20938,19954,2821,4415,1954,3267,1525,2629,1400,2459,867,1148,0.3781,7739,10088
2018.5833,2018,28,20989,20012,2820,4417,1959,3265,1535,2629,1406,2467,861,1152,0.3805,7755,10111
2018.6667,2018,32,21041,20090,2811,4421,1955,3274,1541,2640,1417,2470,856,1147,0.3829,7768,10129
2018.7500,2018,36,21069,20133,2806,4427,1960,3279,1543,2642,1425,2479,846,1148,0.3851,7781,10150
2018.8333,2018,40,21117,20182,2802,4425,1961,3283,1546,2648,1431,2492,841,1142,0.3872,7795,10173
2018.9167,2018,44,21193,20259,2808,4429,1970,3289,1554,2647,1430,2499,838,1140,0.3893,7815,10189
2019.0000,2019,0,21234,20312,2801,4434,1981,3296,1566,2642,1441,2501,820,1138,0.3918,7822,10206
2019.0833,2019,4,21293,20354,2801,4432,1986,3293,1565,2660,1450,2498,815,1139,0.3939,7833,10229
2019.1667,2019,8,21373,20418,2804,4434,1986,3290,1570,2673,1459,2509,818,1144,0.3956,7853,10249
2019.2500,2019,12,21405,20448,2809,4436,1992,3300,1575,2683,1473,2518,817,1136,0.3980,7869,10267
2019.3333,2019,16,21458,20508,2807,4433,1990,3303,1577,2687,1475,2522,817,1130,0.3995,7883,10291
2019.4167,2019,20,21542,20601,2802,4428,1980,3306,1580,2691,1482,2528,822,1122,0.4016,7896,10304
2019.5000,2019,24,21584,20631,2808,4408,1990,3306,1591,2685,1487,2524,818,1102,0.4037,7913,10317
2019.5833,2019,28,21632,20673,2814,4403,1993,3314,1600,2693,1491,2524,821,1089,0.4061,7930,10336
2019.6667,2019,32,21723,20753,2808,4389,2001,3318,1602,2700,1508,2531,807,1071,0.4082,7937,10349
2019.7500,2019,36,21747,20784,2807,4386,2005,3325,1607,2699,1508,2536,802,1061,0.4097,7950,10365
2019.8333,2019,40,21808,20853,2808,4386,2006,3329,1609,2709,1512,2543,802,1057,0.4119,7963,10386
